                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    135,                  1.099,                0.56029,                0.96427,                0.92176,                0.85838,                0.91243,                0.60997,                 1.0852,                0.52472,                0.94675,              0.0067082,              0.0067082,              0.0067082
                    136,                 1.0857,                0.55753,                0.95844,                0.93854,                0.83311,                0.91064,                0.60635,                 1.0892,                0.52375,                0.95448,              0.0066835,              0.0066835,              0.0066835
                    137,                 1.1032,                0.56239,                0.96118,                0.92777,                  0.833,                0.90846,                0.60542,                 1.0996,                0.53178,                0.94749,              0.0066587,              0.0066587,              0.0066587
                    138,                 1.0975,                0.56126,                0.96323,                0.92205,                0.83915,                0.90992,                0.60782,                 1.0865,                0.52427,                0.94948,               0.006634,               0.006634,               0.006634
                    139,                 1.0804,                0.55435,                0.95202,                0.91514,                0.86417,                0.91142,                0.61489,                 1.0853,                0.51768,                0.94969,              0.0066092,              0.0066092,              0.0066092
                    140,                 1.0802,                0.55078,                0.96147,                0.95602,                0.84068,                0.91528,                0.62039,                 1.0687,                0.51821,                0.94447,              0.0065845,              0.0065845,              0.0065845
                    141,                 1.0886,                0.55802,                0.95472,                0.93017,                0.85039,                0.91596,                0.61305,                  1.087,                0.51591,                0.94543,              0.0065598,              0.0065598,              0.0065598
                    142,                 1.0641,                0.54095,                0.95423,                0.93617,                 0.8479,                0.91303,                0.61128,                 1.0718,                0.51645,                0.94233,               0.006535,               0.006535,               0.006535
                    143,                 1.0798,                0.55015,                0.95353,                0.92357,                 0.8571,                0.91528,                0.61658,                 1.0837,                0.51231,                0.94317,              0.0065102,              0.0065102,              0.0065102
                    144,                 1.0627,                0.54192,                0.95267,                0.91264,                 0.8627,                0.91482,                0.62424,                 1.0523,                0.50805,                0.92891,              0.0064855,              0.0064855,              0.0064855
                    145,                 1.0578,                0.54126,                0.94488,                0.91898,                0.86243,                0.91419,                0.61946,                 1.0568,                0.51035,                 0.9354,              0.0064608,              0.0064608,              0.0064608
                    146,                 1.0595,                0.54093,                 0.9426,                0.93615,                0.84493,                0.91569,                0.61281,                 1.0706,                0.51028,                0.93147,               0.006436,               0.006436,               0.006436
                    147,                 1.0472,                0.53538,                0.94564,                0.91953,                0.85775,                0.91678,                 0.6154,                 1.0718,                0.51073,                0.93674,              0.0064112,              0.0064112,              0.0064112
